#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	aeruginosa	NCTC11445	NZ_JTST01000039.1	0	8629	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JTST01000039.1/0-8629	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000790965.1/NZ_JTST01000039/1/0/8629
Pseudomonas	aeruginosa	NCTC11445	NZ_CP015650.1	1485693	1534909	phenazine - thiopeptide hybrid	False	oxalomycin B	6	BGC0001106	https://antismash-db.secondarymetabolites.org/go/NZ_CP015650.1/1485693-1534909	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002117045.1/NZ_CP015650/1/1485693/1534909
Pseudomonas	aeruginosa	NCTC11445	NZ_CP015650.1	5158498	5218696	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP015650.1/5158498-5218696	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002117045.1/NZ_CP015650/1/5158498/5218696
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGY010000010.1	234248	245278	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGY010000010.1/234248-245278	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328785.1/NZ_JABUGY010000010/1/234248/245278
Pseudomonas	aeruginosa	NCTC11445	NZ_JABUGY010000027.1	0	10185	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABUGY010000027.1/0-10185	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013328785.1/NZ_JABUGY010000027/1/0/10185
Pseudomonas	Unclassified	LBUM920	NZ_CP027762.1	3233699	3256505	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027762.1/3233699-3256505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852315.1/NZ_CP027762/1/3233699/3256505
Streptosporangium	becharense	CECT 8961	NZ_JACHWA010000003.1	144857	185886	phenazine - pks-like hybrid	False	lomofungin	47	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_JACHWA010000003.1/144857-185886	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014191075.1/NZ_JACHWA010000003/1/144857/185886
Pseudomonas	aeruginosa	NCTC11445	NZ_HG974234.1	1967993	1987890	phenazine	False	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_HG974234.1/1967993-1987890	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000750905.1/NZ_HG974234/1/1967993/1987890
Pseudomonas	aeruginosa	NCTC11445	NZ_HG974234.1	4809331	4830338	phenazine	False	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_HG974234.1/4809331-4830338	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000750905.1/NZ_HG974234/1/4809331/4830338
Pseudomonas	chlororaphis	DSM 6698	NZ_CP027719.1	6100940	6123728	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027719.1/6100940-6123728	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851365.1/NZ_CP027719/1/6100940/6123728
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013113.1	761690	821183	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP013113.1/761690-821183	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001879525.1/NZ_CP013113/1/761690/821183
Pseudomonas	aeruginosa	NCTC11445	NZ_CP013113.1	3629485	3650498	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP013113.1/3629485-3650498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001879525.1/NZ_CP013113/1/3629485/3650498
Pseudomonas	aeruginosa	NCTC11445	NZ_LLTX01000005.1	0	10419	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLTX01000005.1/0-10419	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001453985.1/NZ_LLTX01000005/1/0/10419
Pseudomonas	aeruginosa	NCTC11445	NZ_LLTX01000027.1	0	8920	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLTX01000027.1/0-8920	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001453985.1/NZ_LLTX01000027/1/0/8920
Pseudomonas	aeruginosa	NCTC11445	NZ_LLTX01000041.1	0	1062	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	7	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_LLTX01000041.1/0-1062	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001453985.1/NZ_LLTX01000041/1/0/1062
Pseudomonas	aeruginosa	NCTC11445	NZ_LLTX01000042.1	0	1056	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	7	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_LLTX01000042.1/0-1056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001453985.1/NZ_LLTX01000042/1/0/1056
Kitasatospora	Unclassified	SolWspMP-SS2h	NZ_QLLT01000007.1	20435	97710	phenazine - t1nrps hybrid	False	ishigamide	50	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_QLLT01000007.1/20435-97710	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003259315.1/NZ_QLLT01000007/1/20435/97710
Pseudomonas	aeruginosa	NCTC11445	NZ_RHSL01000019.1	79934	91124	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_RHSL01000019.1/79934-91124	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003936295.1/NZ_RHSL01000019/1/79934/91124
Pseudomonas	aeruginosa	NCTC11445	NZ_RHSL01000006.1	0	11184	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_RHSL01000006.1/0-11184	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003936295.1/NZ_RHSL01000006/1/0/11184
Streptomyces	Unclassified	NEAU-S7GS2	NZ_CP029541.1	7302144	7347731	cdps - phenazine - pks-like hybrid	False	lomofungin	43	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP029541.1/7302144-7347731	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003173275.1/NZ_CP029541/1/7302144/7347731
Pseudomonas	synxantha	LBUM223	NZ_CP014868.1	4045855	4068616	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP014868.1/4045855-4068616	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001602175.1/NZ_CP014868/1/4045855/4068616
Pseudomonas	Unclassified	CMR12a	NZ_CP027706.1	3259551	3396257	hserlactone - nrps-like - phenazine - pks-like - t1pks - t3pks - transat-pks hybrid	False	isobongkrekic acid / bongkrekic acid	42	BGC0000173	https://antismash-db.secondarymetabolites.org/go/NZ_CP027706.1/3259551-3396257	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850565.1/NZ_CP027706/1/3259551/3396257
Pseudomonas	aeruginosa	VRFPA04	NZ_CP008739.1	3193596	3210688	phenazine	False	endophenazine A / endophenazine B	22	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP008739.1/3193596-3210688	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473745.2/NZ_CP008739/1/3193596/3210688
Pseudomonas	aeruginosa	VRFPA04	NZ_CP008739.1	3234829	3287377	phenazine - thiopeptide hybrid	False	endophenazine A / endophenazine B	27	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP008739.1/3234829-3287377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473745.2/NZ_CP008739/1/3234829/3287377
Pseudomonas	aeruginosa	VRFPA04	NZ_CP008739.1	5901448	5970287	phenazine - t1nrps hybrid	False	endophenazine A / endophenazine B	27	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP008739.1/5901448-5970287	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473745.2/NZ_CP008739/1/5901448/5970287
Streptomyces	Unclassified	BK042	NZ_SLZH01000016.1	131713	152178	phenazine	False	1,6-phenazinedimethanol / fontizine A	20	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_SLZH01000016.1/131713-152178	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004343295.1/NZ_SLZH01000016/1/131713/152178
Pseudomonas	aeruginosa	NCTC11445	NZ_LLLC01000034.1	337529	397575	phenazine - t1nrps hybrid	False	pyochelin	100	BGC0000412	https://antismash-db.secondarymetabolites.org/go/NZ_LLLC01000034.1/337529-397575	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001450385.1/NZ_LLLC01000034/1/337529/397575
Pseudomonas	aeruginosa	NCTC11445	NZ_LLLC01000078.1	0	11275	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LLLC01000078.1/0-11275	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001450385.1/NZ_LLLC01000078/1/0/11275
Streptomyces	Unclassified	S4.7	NZ_CP048397.1	156576	320082	arylpolyene - butyrolactone - nrps-like - phenazine - t1pks - t3pks hybrid	False	sceliphrolactam	92	BGC0001770	https://antismash-db.secondarymetabolites.org/go/NZ_CP048397.1/156576-320082	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010384365.1/NZ_CP048397/1/156576/320082
Streptomyces	Unclassified	S4.7	NZ_CP048397.1	6423020	6534029	other - phenazine - t1nrps - t3pks hybrid	False	cystargolide A / cystargolide B	60	BGC0001440	https://antismash-db.secondarymetabolites.org/go/NZ_CP048397.1/6423020-6534029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010384365.1/NZ_CP048397/1/6423020/6534029
Nocardiopsis	Unclassified	CNS639	NZ_KB906870.1	40143	60587	phenazine	False	marinophenazine A / phenaziterpene A	34	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_KB906870.1/40143-60587	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000381685.1/NZ_KB906870/1/40143/60587
Calothrix	desertica	PCC 7102	NZ_VLKB01000010.1	1614304	1634853	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VLKB01000010.1/1614304-1634853	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007830875.1/NZ_VLKB01000010/1/1614304/1634853
Pseudomonas	lini	48C10	NZ_LT629746.1	4556208	4577206	phenazine	False	lomofungin	30	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_LT629746.1/4556208-4577206	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104735.1/NZ_LT629746/1/4556208/4577206
Pseudomonas	Unclassified	R3-18-08	NZ_CP027729.1	2969206	2991977	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027729.1/2969206-2991977	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852065.1/NZ_CP027729/1/2969206/2991977
Pseudomonas	synxantha	LBUM223	NZ_CP027755.1	3130841	3153598	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027755.1/3130841-3153598	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851495.1/NZ_CP027755/1/3130841/3153598
Cupriavidus	metallidurans	Ni-2	NZ_CP037900.1	2154966	2175398	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP037900.1/2154966-2175398	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003260185.2/NZ_CP037900/1/2154966/2175398
Micromonospora	matsumotoense	DSM 44100	NZ_FMCU01000005.1	4626	25115	phenazine	False	esmeraldin	24	BGC0000935	https://antismash-db.secondarymetabolites.org/go/NZ_FMCU01000005.1/4626-25115	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091525.1/NZ_FMCU01000005/1/4626/25115
Nocardiopsis	Unclassified	FR4	NZ_ML776455.1	0	19263	phenazine	True	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_ML776455.1/0-19263	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009830945.1/NZ_ML776455/1/0/19263
Alloactinosynnema	Unclassified	L-07	NZ_LN850107.1	3942062	3962563	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_LN850107.1/3942062-3962563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900070365.1/NZ_LN850107/1/3942062/3962563
Singulisphaera	acidiphila	DSM 18658	NC_019892.1	5151047	5171491	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019892.1/5151047-5171491	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000242455.2/NC_019892/1/5151047/5171491
Bifidobacterium	boum	DSM 20432	NZ_JHWO01000005.1	148820	169294	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JHWO01000005.1/148820-169294	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000687615.1/NZ_JHWO01000005/1/148820/169294
Streptomyces	Unclassified	E1N211	NZ_RAII01000001.1	6616698	6637160	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RAII01000001.1/6616698-6637160	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003671735.1/NZ_RAII01000001/1/6616698/6637160
Pseudomonas	aeruginosa	NCTC11445	NZ_CP031660.1	747495	806901	phenazine - t1nrps hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	34	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP031660.1/747495-806901	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003429205.1/NZ_CP031660/1/747495/806901
Pseudomonas	aeruginosa	NCTC11445	NZ_CP031660.1	3524978	3545991	phenazine	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP031660.1/3524978-3545991	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003429205.1/NZ_CP031660/1/3524978/3545991
Streptomyces	Unclassified	46	NZ_KZ671992.1	13313	33757	phenazine	False	endophenazine A / endophenazine B	44	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_KZ671992.1/13313-33757	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002940705.1/NZ_KZ671992/1/13313/33757
Actinomyces	Unclassified	Chiba101	NZ_AP017896.1	82846	103314	phenazine	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	17	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_AP017896.1/82846-103314	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002356195.1/NZ_AP017896/1/82846/103314
Pseudomonas	aeruginosa	NCTC11445	NZ_LLPX01000010.1	66314	76640	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLPX01000010.1/66314-76640	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001451705.1/NZ_LLPX01000010/1/66314/76640
Pseudomonas	aeruginosa	NCTC11445	NZ_LLPX01000033.1	0	1194	phenazine	True	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	7	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_LLPX01000033.1/0-1194	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001451705.1/NZ_LLPX01000033/1/0/1194
Pseudomonas	aeruginosa	NCTC11445	NZ_LLPX01000037.1	0	1059	phenazine	True	pyocyanine	42	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_LLPX01000037.1/0-1059	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001451705.1/NZ_LLPX01000037/1/0/1059
Pseudomonas	aeruginosa	NCTC11445	NZ_LLPX01000045.1	0	10326	phenazine	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLPX01000045.1/0-10326	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001451705.1/NZ_LLPX01000045/1/0/10326
Unclassified	bacterium	None	NZ_CABJAM010000002.1	306226	326700	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CABJAM010000002.1/306226-326700	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902363555.1/NZ_CABJAM010000002/1/306226/326700
Unclassified	bacterium	None	NZ_CABJAM010000009.1	64001	84493	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CABJAM010000009.1/64001-84493	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902363555.1/NZ_CABJAM010000009/1/64001/84493
Minicystis	rosea	DSM 24000	NZ_CP016211.1	15858059	15878503	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016211.1/15858059-15878503	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001931535.1/NZ_CP016211/1/15858059/15878503
Pseudomonas	chlororaphis	48B8	NZ_CP025309.1	5717122	5739910	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP025309.1/5717122-5739910	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002844145.1/NZ_CP025309/1/5717122/5739910
Streptomyces	Unclassified	BK022	NZ_SHKU01000004.1	525417	545861	phenazine	False	lomofungin	39	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_SHKU01000004.1/525417-545861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004217355.1/NZ_SHKU01000004/1/525417/545861
Pseudomonas	chlororaphis	30-84	NZ_CM001559.1	5742043	5764830	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CM001559.1/5742043-5764830	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000281915.1/NZ_CM001559/1/5742043/5764830
Streptomyces	Unclassified	Tu 4128	NZ_QTSY01000037.1	0	8938	phenazine	True	marinophenazine A / phenaziterpene A	23	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_QTSY01000037.1/0-8938	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003709145.1/NZ_QTSY01000037/1/0/8938
Pseudomonas	chlororaphis	48B8	NZ_CP008696.1	5762050	5784838	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP008696.1/5762050-5784838	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000698865.1/NZ_CP008696/1/5762050/5784838
Pseudomonas	chlororaphis	JD37	NZ_AP014623.1	5653046	5675834	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_AP014623.1/5653046-5675834	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002355875.1/NZ_AP014623/1/5653046/5675834
Pseudomonas	chlororaphis	48B8	NZ_CP027714.1	5539087	5561874	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027714.1/5539087-5561874	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851145.1/NZ_CP027714/1/5539087/5561874
Pseudomonas	Unclassified	IzPS43_3003	NZ_WTFT01000014.1	119468	139888	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WTFT01000014.1/119468-139888	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009861505.1/NZ_WTFT01000014/1/119468/139888
Kitasatospora	Unclassified	MBT66	NZ_JAIY01000004.1	877603	925286	other - phenazine - t3pks hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	100	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_JAIY01000004.1/877603-925286	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000710405.2/NZ_JAIY01000004/1/877603/925286
Streptomyces	Unclassified	WAC 06738	NZ_CP029618.1	7462483	7503055	other - phenazine hybrid	False	marinophenazine A / phenaziterpene A	92	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP029618.1/7462483-7503055	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003945505.1/NZ_CP029618/1/7462483/7503055
Pseudomonas	Unclassified	ADAK22	NZ_CP052856.1	1007055	1029861	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP052856.1/1007055-1029861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012935655.1/NZ_CP052856/1/1007055/1029861
Pseudomonas	Unclassified	R11-23-07	NZ_CP027761.1	2816987	2839758	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027761.1/2816987-2839758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852295.1/NZ_CP027761/1/2816987/2839758
Roseospira	marina	DSM 15113	NZ_JACIGJ010000026.1	1898	23004	phenazine	False	pyocyanine	85	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JACIGJ010000026.1/1898-23004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014197855.1/NZ_JACIGJ010000026/1/1898/23004
Burkholderia	Unclassified	JP2-270	NZ_CP029825.1	1874155	1894584	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029825.1/1874155-1894584	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003233675.1/NZ_CP029825/1/1874155/1894584
Streptomyces	aquilus	GGCR-6	NZ_CP034463.1	206736	227201	phenazine	False	esmeraldin	8	BGC0000935	https://antismash-db.secondarymetabolites.org/go/NZ_CP034463.1/206736-227201	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003955715.1/NZ_CP034463/1/206736/227201
Pseudomonas	orientalis	LMG 23660	NZ_LT629782.1	917139	939909	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_LT629782.1/917139-939909	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105795.1/NZ_LT629782/1/917139/939909
Pseudomonas	synxantha	LBUM223	NZ_CP027754.1	3465728	3488485	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027754.1/3465728-3488485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851465.1/NZ_CP027754/1/3465728/3488485
Pseudomonas	Unclassified	R5-89-07	NZ_CP027727.1	2991635	3014407	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027727.1/2991635-3014407	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851685.1/NZ_CP027727/1/2991635/3014407
Streptomyces	seoulensis	A01	NZ_CP032229.1	358402	378846	phenazine	False	lomofungin	39	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP032229.1/358402-378846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004328625.1/NZ_CP032229/1/358402/378846
Dyella	japonica	UNC79MFTsu3.2	NZ_JIBD01000017.1	351947	372436	phenazine	False	esmeraldin	24	BGC0000935	https://antismash-db.secondarymetabolites.org/go/NZ_JIBD01000017.1/351947-372436	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000620485.1/NZ_JIBD01000017/1/351947/372436
Pseudomonas	gingeri	A6001	NZ_JACAQB010000007.1	394570	417421	hserlactone - phenazine hybrid	False	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	21	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_JACAQB010000007.1/394570-417421	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013385405.1/NZ_JACAQB010000007/1/394570/417421
Cupriavidus	metallidurans	CH34	NC_007974.2	877860	898292	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_007974.2/877860-898292	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196015.1/NC_007974/2/877860/898292
Actinopolyspora	mortivallis	HS-1	NZ_KB913024.1	3643770	3684796	phenazine - pks-like hybrid	False	lomofungin	43	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_KB913024.1/3643770-3684796	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000384035.1/NZ_KB913024/1/3643770/3684796
Pseudomonas	chlororaphis	JD37	NZ_CP027717.1	5729981	5752769	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027717.1/5729981-5752769	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851305.1/NZ_CP027717/1/5729981/5752769
Pseudomonas	chlororaphis	DSM 6698	NZ_CP027750.1	5789523	5812310	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027750.1/5789523-5812310	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851445.1/NZ_CP027750/1/5789523/5812310
Pseudomonas	Unclassified	LAB-08	NZ_AP017423.1	1591504	1611924	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP017423.1/1591504-1611924	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002356535.1/NZ_AP017423/1/1591504/1611924
